"id","name","name","name","original_release_date","image"
4902,"Mad Dash Racing","Crystal Dynamics, Inc.","Action","2001-11-14","http://media.giantbomb.com/uploads/1/13154/833394-gb_thumb.png"
5418,"Dead or Alive 3","Team Ninja","Action","2001-11-14","http://media.giantbomb.com/uploads/0/3715/793417-doa3xb0f_thumb.jpg"
11494,"AirForce Delta Storm","Mobile21 Co., Ltd.","Action","2001-11-14","http://media.giantbomb.com/uploads/1/15399/831606-airforce_delta_storm_coverart_thumb.png"
12691,"Tony Hawk's Pro Skater 2x","Treyarch","Sports","2001-11-14","http://media.giantbomb.com/uploads/1/13154/828661-gb_thumb.png"
14184,"Harvest Moon 3 GBC","Victor Interactive Software, Inc.","Simulation","2001-11-14","http://media.giantbomb.com/uploads/0/3715/634448-boxart_thumb.gif"
16650,"Fuzion Frenzy","Blitz Games","Minigame Collection","2001-11-14","http://media.giantbomb.com/uploads/0/3971/393736-fusionfrenzy_thumb.jpg"
19116,"Cel Damage","Pseudo Interactive","Action","2001-11-14","http://media.giantbomb.com/uploads/0/4865/842822-516533_front_thumb.jpg"
19246,"Vampire Night","Wow Entertainment, Inc.","Action","2001-11-14","http://media.giantbomb.com/uploads/0/4647/840020-481081_front_thumb.jpg"
577,"Harry Potter and the Philosopher's Stone","KnowWonder, Inc.","Action-Adventure","2001-11-15","http://media.giantbomb.com/uploads/0/7929/514578-harry_potter_and_the_philosopher_s_stone_eu_box_art_thumb.jpg"
715,"Scooby Doo: The Motion Picture","Helixe","Action","2001-11-15","http://media.giantbomb.com/uploads/0/4556/284026-scooby_thumb.png"
2600,"Halo: Combat Evolved","Bungie Studios","Action","2001-11-15","http://media.giantbomb.com/uploads/0/46/474870-halofront_thumb.jpg"
3684,"Oddworld: Munch's Oddysee","Oddworld Inhabitants","Action","2001-11-15","http://media.giantbomb.com/uploads/1/14906/630196-munch_cover_thumb.png"
5118,"Arctic Thunder","Midway Games","Driving/Racing","2001-11-15","http://media.giantbomb.com/uploads/0/4647/840013-532795_front_thumb.jpg"
11906,"Wizardry 8","Sir-tech Software, Inc.","Role-Playing","2001-11-15","http://media.giantbomb.com/uploads/1/14906/789737-wizardry8_front_thumb.png"
7247,"Super Monkey Ball","Amusement Vision, Ltd.","Driving/Racing","2001-11-17","http://media.giantbomb.com/uploads/1/19961/770432-super_monkey_ball_coverart_thumb.png"
10996,"Luigi's Mansion","Nintendo EAD","Action-Adventure","2001-11-17","http://media.giantbomb.com/uploads/0/3067/621219-mansion_thumb.jpg"
11793,"Wave Race: Blue Storm","Nintendo Software Technology Corporation","Driving/Racing","2001-11-17","http://media.giantbomb.com/uploads/0/3509/647244-waveracebluestorm_na_thumb.jpg"
1696,"WWF Smackdown! Just Bring It","Yuke's Co. Ltd.","Wrestling","2001-11-18","http://media.giantbomb.com/uploads/0/5822/703249-wwfsdjbi_thumb.jpg"
3075,"Frogger: The Great Quest","Konami Corporation","Action","2001-11-18","http://media.giantbomb.com/uploads/0/276/814319-cover_thumb.jpg"
4231,"Star Wars: Rogue Squadron II: Rogue Leader ","Factor 5, LLC","Action","2001-11-18","http://media.giantbomb.com/uploads/0/118/607809-rougueleaderbox_thumb.jpg"
4300,"Wario Land 4","Nintendo R&D1","Action","2001-11-18","http://media.giantbomb.com/uploads/1/14755/956494-front_cover_thumb.jpg"
6290,"Batman: Vengeance","Ubisoft Montreal Studios","Action","2001-11-18","http://media.giantbomb.com/uploads/0/8168/760442-batman_vengeance_thumb.jpg"
12047,"IL-2 Sturmovik","1C: Maddox Games","Flight Simulator","2001-11-18","http://media.giantbomb.com/uploads/2/29439/892238-1l2_thumb.jpg"
16378,"F1 2001","Image Space Inc.","Driving/Racing","2001-11-18","http://media.giantbomb.com/uploads/0/4647/840059-453379_front_thumb.jpg"
21219,"Super Monkey Ball","Amusement Vision, Ltd.","Puzzle","2001-11-18","http://media.giantbomb.com/uploads/0/1220/180010-supermonkeyball_thumb.jpg"
5063,"Kabuki Warriors","LightWeight Co., Ltd.","Action","2001-11-19","http://media.giantbomb.com/uploads/0/2875/258626-kabuki_warriors_thumb.jpg"
5825,"Frequency","Harmonix Music Systems, Inc.","Music/Rhythm","2001-11-19","http://media.giantbomb.com/uploads/0/8937/803988-frequency_coverart_thumb.png"
19181,"Return to Castle Wolfenstein","Gray Matter Interactive Studios, Inc.","Action","2001-11-19","http://media.giantbomb.com/uploads/0/2130/626834-rtcw_thumb.jpg"
1509,"Amped: Freestyle Snowboarding","Indie Built, Inc.","Sports","2001-11-20","http://media.giantbomb.com/uploads/0/826/390289-amped_thumb.jpg"
3992,"1193 Anno Domini - Merchants and Crusaders","Independent Arts Software","Simulation","2001-11-20","/images/unknown.jpg"
20359,"Etherlords","Nival, Inc.","Strategy","2001-11-20","http://media.giantbomb.com/uploads/0/1684/1028367-etherlords_thumb.jpg"
7748,"Earth 2140: Mission Pack","TopWare Interactive","Strategy","2001-11-22","http://media.giantbomb.com/uploads/0/5317/297061-obal_predni1_thumb.jpg"
16931,"Petka 3: The Return of Alaska","Saturn Plus","Adventure","2001-11-22","/images/unknown.jpg"
1386,"Pro Evolution Soccer","Konami Computer Entertainment Tokyo","Sports","2001-11-23","http://media.giantbomb.com/uploads/1/19484/745831-pro_evolution_soccer_thumb.jpg"
1982,"Gothic","Pluto 13 GmbH","Action-Adventure","2001-11-23","http://media.giantbomb.com/uploads/0/5684/942392-gothiccover_thumb.png"
10780,"Silent Hill 2","Team Silent","Action-Adventure","2001-11-23","http://media.giantbomb.com/uploads/0/7192/351985-sh2box_thumb.jpg"
9886,"Frogger's Adventures: Temple of the Frog","Konami Computer Entertainment Hawaii, Inc.","Action","2001-11-24","http://media.giantbomb.com/uploads/0/4647/833163-252px_frogger_s_adventures_temple_of_the_frog_cover_thumb.png"
17855,"The Simpsons: Road Rage","Altron Corporation","Driving/Racing","2001-11-24","http://media.giantbomb.com/uploads/0/3948/1344648-535738_front_thumb.jpg"
25542,"Hunting Unlimited","SCS Software","Sports","2001-11-24","http://media.giantbomb.com/uploads/0/1379/923994-huntunlim_thumb.jpg"
17039,"Azurik: Rise of Perathia","Adrenium Games","Action","2001-11-25","http://media.giantbomb.com/uploads/1/14755/934562-front_cover_thumb.jpg"
1224,"Dynasty Warriors 3","Omega Force","Action","2001-11-26","http://media.giantbomb.com/uploads/3/31815/1060812-516690_52735_front_thumb.jpg"
14769,"Twisted Metal Small Brawl","Incognito Entertainment","Action","2001-11-26","http://media.giantbomb.com/uploads/1/11419/714647-twisted_metal_small_brawl_ntsc_front_thumb.jpg"
16568,"Atrox","JoyMax","Strategy","2001-11-26","/images/unknown.jpg"
15516,"Ecks vs. Sever","Crawfish Interactive","Action","2001-11-27","http://media.giantbomb.com/uploads/1/19484/663250-537159_5138_front_thumb.jpg"
1209,"Tsugunai: Atonement","Cattle Call","Action","2001-11-29","http://media.giantbomb.com/uploads/1/14906/771840-tsugunai__atonemen_amerique_thumb.jpg"
5109,"Rampage Puzzle Attack","Ninai Games","Strategy","2001-11-29","http://media.giantbomb.com/uploads/0/4647/836052-537536_44652_front_thumb.jpg"
27637,"ESPN Great Outdoor Games: Bass 2002","Konami Computer Entertainment Osaka Co., Ltd.","Fishing","2001-11-29","http://media.giantbomb.com/uploads/0/1992/1096541-espngogbass_thumb.jpg"
5042,"AquaNox","Massive Development GmbH","Action","2001-11-30","http://media.giantbomb.com/uploads/2/29439/890947-aquanoxcover_thumb.jpg"
10950,"Dokapon","Asmik Ace Entertainment, Inc.","Role-Playing","2001-11-30","http://media.giantbomb.com/uploads/1/14091/779168-box_thumb.jpg"
18646,"Quiz Show","Einstein Multimedia s.r.l","Trivia/Board Game","2001-11-30","/images/unknown.jpg"
23260,"Zoboomafoo: Leapin' Lemurs!","Brighter Child Interactive","Educational","2001-11-30","http://media.giantbomb.com/uploads/1/16975/547952-zoboomafoo_leapin__lemurs__thumb.jpg"
24908,"Ricochet Xtreme","Reflexive Entertainment Inc.","Action","2001-11-30","http://media.giantbomb.com/uploads/0/7666/842749-29_200x200_thumb.jpg"
27636,"Mary-Kate and Ashley: Crush Course","n-Space, Inc.","Adventure","2001-11-30","http://media.giantbomb.com/uploads/0/1992/1096539-marycrush_thumb.jpg"
10575,"LEGO Creator: Harry Potter and the Chamber of Secrets","Qube Software Limited","Adventure","2001-12-01","http://media.giantbomb.com/uploads/0/5370/1361997-lego_creator_hpatcos_thumb.jpg"
17743,"Super Smash Bros. Melee","HAL Laboratory, Inc.","Fighting","2001-12-02","http://media.giantbomb.com/uploads/1/14755/607959-516492_front_thumb.jpg"
19015,"Army Men: Operation Green","Pocket Studios","Action","2001-12-02","http://media.giantbomb.com/uploads/0/4647/836446-537321_44641_front_thumb.jpg"
1299,"Legends of Wrestling","Acclaim Studios Salt Lake City","Wrestling","2001-12-03","http://media.giantbomb.com/uploads/0/870/493299-legends1_thumb.jpg"
2405,"Pikmin","Nintendo EAD","Real-Time Strategy","2001-12-03","http://media.giantbomb.com/uploads/0/1158/662156-pikmin1boxart_thumb.jpg"
7805,"Diva Starz: Mall Mania","Digital Illusions, Inc.","Educational","2001-12-03","/images/unknown.jpg"
9448,"Original War","ALTAR Games","Strategy","2001-12-03","http://media.giantbomb.com/uploads/0/7464/672512-2850_thumb.jpg"
13091,"Baldur's Gate: Dark Alliance","Magic Pockets","Action","2001-12-03","http://media.giantbomb.com/uploads/1/14906/632314-bgda_xbox_cover_thumb.png"
1638,"Mega Man X6","Capcom","Action","2001-12-04","http://media.giantbomb.com/uploads/1/14169/610979-mega_man_x_6_ntsc_front_thumb.jpg"
6204,"EverQuest: The Shadows of Luclin","Sony Online Entertainment","MMORPG","2001-12-04","http://media.giantbomb.com/uploads/0/1992/676619-luclin_thumb.jpg"
14623,"Jak and Daxter: The Precursor Legacy","Naughty Dog, Inc.","Platformer","2001-12-04","http://media.giantbomb.com/uploads/0/4340/777133-516509_front_thumb.jpg"
14892,"NFL GameDay 2002","Sony Computer Entertainment America","Sports","2001-12-04","http://media.giantbomb.com/uploads/0/140/674840-nfl_gameday_2002.312070_thumb.jpg"
21704,"The Legend of Alon D'ar","Stormfront Studios","Role-Playing","2001-12-04","http://media.giantbomb.com/uploads/0/3787/229477-21_qjlrhpul._sl500_aa150__thumb.jpg"
19465,"Evil Twin: Cyprien's Chronicles","In Utero","Action-Adventure","2001-12-07","http://media.giantbomb.com/uploads/0/4647/839995-369788_21554_front_thumb.jpg"
20246,"Woody Woodpecker: Escape from Buzz Buzzard Park","Cryo Interactive Entertainment","Adventure","2001-12-07","http://media.giantbomb.com/uploads/0/4938/625130-woody_woodpecker_thumb.jpg"
3960,"Shadow Hearts","Sacnoth","Role-Playing","2001-12-12","http://media.giantbomb.com/uploads/2/24364/826294-459510_front_thumb.jpg"
8325,"Mortal Kombat Advance","Virtucraft, LTD","Action","2001-12-12","http://media.giantbomb.com/uploads/0/7660/635763-mkadvance_thumb.jpg"
11926,"Geneforge","Spiderweb Software","Strategy","2001-12-12","http://media.giantbomb.com/uploads/1/15425/423273-draykfight_thumb.jpg"
1271,"Columns Crown","Wow Entertainment, Inc.","Puzzle","2001-12-13","http://media.giantbomb.com/uploads/0/4647/836054-544825_22568_front_thumb.jpg"
20318,"QBz","Skunk Studios, LLC.","Action","2001-12-13","/images/unknown.jpg"
15522,"Frank Herbert's Dune","Widescreen Games SARL","Action","2001-12-14","http://media.giantbomb.com/uploads/0/3715/650285-fhsdpc0f_thumb.jpg"
11572,"Jade Cocoon 2","Genki Co., Ltd.","Action","2001-12-17","http://media.giantbomb.com/uploads/0/4647/840087-516711_front_thumb.jpg"
7434,"Universal Studios Theme Park Adventure","Nai'a Digital Works","Action","2001-12-18","http://media.giantbomb.com/uploads/0/5911/832238-8365_thumb.jpg"
7311,"Star Wars: Obi-Wan","LucasArts Entertainment Company LLC","Action","2001-12-19","http://media.giantbomb.com/uploads/0/118/648028-obiwanbox_thumb.jpg"
7658,"Wizardry: Tale of the Forsaken Land","Racjin Co., Ltd.","Role-Playing","2001-12-19","http://media.giantbomb.com/uploads/2/20727/762484-wizardry_thumb.jpg"
614,"Silent Hill 2: Restless Dreams","Team Silent","Action-Adventure","2001-12-21","http://media.giantbomb.com/uploads/1/14030/617672-shrd_thumb.png"
9827,"Icy Tower","Free Lunch Design","Action","2001-12-22","http://media.giantbomb.com/uploads/0/330/386408-icytower_thumb.jpg"
13398,"Hyperspace Delivery Boy!","Monkeystone Games","Strategy","2001-12-23","http://media.giantbomb.com/uploads/1/14200/960632-hdb_thumb.jpg"
834,"Jonny Moseley Mad Trix","The 3DO Company","Snowboarding/Skiing","2001-12-26","http://media.giantbomb.com/uploads/0/8370/322390-johnnym_thumb.jpg"
11237,"Final Fantasy X","Square Co., Ltd.","Role-Playing","2001-12-26","http://media.giantbomb.com/uploads/1/14030/1109581-final_fantasy_x_thumb.jpg"
8018,"Blood Wake","Stormfront Studios","Action","2001-12-28","http://media.giantbomb.com/uploads/0/3715/833363-516534_44354_front_thumb.jpg"
27083,"Hajimete no Orusuban","Zero","Adventure","2001-12-28","http://media.giantbomb.com/uploads/0/112/1061016-hajirusu002_thumb.jpg"
19971,"Cave Dig 3","Foxchange Software","Adventure","2001-12-30","/images/unknown.jpg"
1082,"BrainBurst!","XDGames","Strategy","2002-01-01","/images/unknown.jpg"
1494,"Xin Jianxia Qingyuan","Kingsoft Corp.","Action","2002-01-01","/images/unknown.jpg"
3381,"Pettson o Findus och mucklornas värld","Bajoum Interactive AB","Adventure","2002-01-01","http://media.giantbomb.com/uploads/0/4033/683579-pettsonomucklorna_thumb.jpg"
4821,"Vos en Haas: Het ij van uil","Takka Takka","Educational","2002-01-01","/images/unknown.jpg"
5039,"Tsarevna: A Medieval Russia Quest","Yavsoft","Adventure","2002-01-01","/images/unknown.jpg"
5342,"Masq","AlterAction,Inc.","Adventure","2002-01-01","/images/unknown.jpg"
5567,"Shengnü zhi Ge - Heroine Anthem XP","Winking Technology Co. Ltd.","Puzzle","2002-01-01","http://media.giantbomb.com/uploads/9/96461/1462169-xp_thumb.jpg"
6375,"Becher's Dream","Enteron","Adventure","2002-01-01","/images/unknown.jpg"
6509,"Twelve Chairs","Saturn Plus","Adventure","2002-01-01","/images/unknown.jpg"
7014,"Under Ash","Afkar Media","Action","2002-01-01","/images/unknown.jpg"
7057,"El Juli presenta: Torero - Arte y Pasion en la Arena","Gamepro","Sports","2002-01-01","/images/unknown.jpg"
7188,"Rode Quest","Shawno","Adventure","2002-01-01","/images/unknown.jpg"
7279,"Double Digger","Alawar Entertainment, Inc.","Action","2002-01-01","/images/unknown.jpg"
7579,"Fengse Huanxiang 2","FunYours Technology Co. Ltd.","Adventure","2002-01-01","/images/unknown.jpg"
8367,"Xuanyuan Jian 4: Hei Long Wu xi Yun Fei Yang","Softstar Entertainment Inc.","Adventure","2002-01-01","http://media.giantbomb.com/uploads/4/44865/1062977-__4_thumb.jpg"
8396,"Chromatron","Silver Spaceship Software","Strategy","2002-01-01","/images/unknown.jpg"
8543,"Ball Breaker 3D","XDGames","Action","2002-01-01","/images/unknown.jpg"
10686,"BrickAttack","XDGames","Strategy","2002-01-01","/images/unknown.jpg"
10810,"Cross Roads: Grüne Welle","TriNode Systems","Strategy","2002-01-01","/images/unknown.jpg"
10986,"Super Glinx!","GameHouse, Inc.","Strategy","2002-01-01","/images/unknown.jpg"
11010,"Eternal Daughter","Blackeye Software","Action","2002-01-01","http://media.giantbomb.com/uploads/0/5740/429191-et1_thumb.png"
11116,"Clickenzee","YupGames","Strategy","2002-01-01","/images/unknown.jpg"
11197,"NHRA Drag Racing 2","Moto1.net","Sports","2002-01-01","/images/unknown.jpg"
12168,"Vandell: Knight of the Tortured Souls","Atmosphere Studios","Adventure","2002-01-01","/images/unknown.jpg"
12191,"Up Yours","Kedamonoware","Action","2002-01-01","/images/unknown.jpg"
12698,"Stick Soldiers","Whitespace Unlimited","Action","2002-01-01","/images/unknown.jpg"
12744,"Chicken Invaders","InterAction studios","Action","2002-01-01","http://media.giantbomb.com/uploads/0/330/555156-chicken3screen1_thumb.jpg"
12848,"Taxi Challenge Berlin","Blimb Entertainment GmbH","Action","2002-01-01","/images/unknown.jpg"
13728,"Motocross Stunt Racer","Digital Concepts","Sports","2002-01-01","/images/unknown.jpg"
14045,"Al's Home","click-pool Entertainment","Action","2002-01-01","/images/unknown.jpg"
14466,"Triptych","Chronic Logic LLC","Action","2002-01-01","/images/unknown.jpg"
14702,"Het Labyrint van Toetanchamon","Blue Sphere (France)","Action","2002-01-01","/images/unknown.jpg"
14874,"Missing on Lost Island","Mayhem Studios s.r.o.","Adventure","2002-01-01","/images/unknown.jpg"
15245,"Cult II: Federal Crime","Studio Blum","Adventure","2002-01-01","http://media.giantbomb.com/uploads/0/4527/1145958-title_thumb.jpg"
16012,"Deluxe Ski Jump","Mediamond","Sports","2002-01-01","/images/unknown.jpg"
17060,"Tetris 4000","Alawar Entertainment, Inc.","Action","2002-01-01","/images/unknown.jpg"
18145,"Space Xonix","XDGames","Action","2002-01-01","/images/unknown.jpg"
18382,"Mourir en mer","Digital Mind Studio","Adventure","2002-01-01","/images/unknown.jpg"
18652,"Super Nisqually","GameHouse, Inc.","Strategy","2002-01-01","/images/unknown.jpg"
19353,"Blasterball 2: Revolution","WildTangent, Inc.","Action","2002-01-01","/images/unknown.jpg"
20122,"The Trials of Odysseus Kent","Fully Ramblomatic","Adventure","2002-01-01","/images/unknown.jpg"
22435,"Army Men: Team Assault","The 3DO Company","Action","2002-01-01","http://media.giantbomb.com/uploads/1/11601/381074-army_men_team_assault_thumb.jpg"
26033,"Remington Big Buck Trophy Hunt","Stellar Stone LLC","Sports","2002-01-01","http://media.giantbomb.com/uploads/0/4647/961634-943616_96811_front_thumb.jpg"
12876,"Mech Platoon","Kotobuki System Co., Ltd.","Real-Time Strategy","2002-01-03","http://media.giantbomb.com/uploads/0/4647/710943-61w0lpywzdl._sl500_aa280__thumb.jpg"
4227,"MoneyMania","AxySoft","Action","2002-01-06","/images/unknown.jpg"
17578,"Rez","United Game Artists","Action","2002-01-07","http://media.giantbomb.com/uploads/0/118/608059-rez_thumb.jpg"
6479,"Freedom Force","Irrational Games","Action","2002-01-09","http://media.giantbomb.com/uploads/0/2130/644851-ff_thumb.jpg"
9723,"Demonworld: Dark Armies","Ikarion Software GmbH","Strategy","2002-01-13","/images/unknown.jpg"
8843,"Mobile Suit Gundam: Zeonic Front","Bandai Co., Ltd.","Strategy","2002-01-15","http://media.giantbomb.com/uploads/0/811/203181-mobile_suit_gundam___zeonic_front_coverart_thumb.png"
9812,"Little Fighter 2","Marti and Starsky Wong","Brawler","2002-01-18","http://media.giantbomb.com/uploads/11/111398/1560723-lf2v20_mainmenu_thumb.gif"
4522,"Medal of Honor: Allied Assault","2015, Inc.","Action","2002-01-20","http://media.giantbomb.com/uploads/1/14906/775477-mohaa_thumb.png"
3159,"Nightcaster: Defeat the Darkness","VR1 Entertainment, Inc.","Role-Playing","2002-01-21","http://media.giantbomb.com/uploads/0/9252/1343122-nightcaster_us_xbox_front_thumb.jpg"
29924,"GoDai: Elemental Force","The 3DO Company","Action","2002-01-21","http://media.giantbomb.com/uploads/1/14200/1260553-gd2_thumb.jpg"
15026,"ESPN NFL Primetime 2002","FarSight Studios","Sports","2002-01-22","http://media.giantbomb.com/uploads/0/4647/840088-529436_front_thumb.jpg"
